# Summary of all canopy height measurements in Oensingen (mainly CH-Oe2 but some are neighbouring fields),,,,,,,;;;;;;;;;;
# Variables: date (format: YYYY-MM-DD); crop (crop on field); can_height_mean (average canopy height; cm); can_height_std (standard deviation of canopy height; cm); can_height_max (maximum canopy height; cm); n (number of measurements included in canopy height statistics); field (which field was the crop on); source (where is the original data stored),,,,,,,
# Prepared by: Carmen Emmel; Date: 2018-03-06,,,,,,,;;;;;;;;;
#  Updated on/by: 2018-03-13/Carmen Emmel (added data from Agroscope from 2006-2012), 2023-06-09/Regine Maier,,,,;;;;;;;;;;
2006-06-06,potato,17.5,10.6,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2006-06-15,potato,19.6,4.5,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2006-06-27,potato,36.6,3.9,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2006-07-07,potato,37.5,NA,NA,NA,CH-Oe2,middle of estimate in fieldbook;;;;;;;;;;
2006-07-21,potato,26.2,3.9,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2006-08-04,potato,46.4,4.3,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2006-08-18,potato,37,NA,NA,1,CH-Oe2,fieldbook;;;;;;;;;;
2006-08-21,potato,47.6,3.4,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2006-09-08,potato,60,NA,NA,1,CH-Oe2,fieldbook;;;;;;;;;;
2007-04-02,wheat,11.4,2.1,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2007-04-16,wheat,25.2,4.8,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2007-05-09,wheat,63.1,8.1,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2007-06-07,wheat,96.6,2.9,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2008-04-24,rapeseed,68.1,6.7,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2008-05-08,rapeseed,143.2,12.5,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2008-05-14,rapeseed,150,NA,NA,1,CH-Oe2,fieldbook;;;;;;;;;;
2008-05-21,rapeseed,156.7,5.1,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2008-06-20,rapeseed,141.4,8.5,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2009-04-17,wheat,15.9,0.7,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2009-05-27,wheat,89,1,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2009-06-02,wheat,89.3,1.2,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2009-06-10,wheat,91,1,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2009-06-25,wheat,92,3.6,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2009-07-03,wheat,91.4,1.9,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2009-07-13,wheat,87.9,3.9,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2009-07-20,wheat,82.2,4,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2009-07-29,empty,18.3,1.3,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2009-08-12,empty,0,0,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2009-08-21,cover,0,0,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2009-09-11,cover,4.6,1.1,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2009-09-16,cover,7.9,2.7,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2009-09-24,cover,11,6.4,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2009-10-01,cover,16.9,7.2,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2009-10-07,cover,26.3,14.8,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2009-10-14,cover,29.9,17.8,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2009-10-19,cover,30,16.2,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2009-10-26,cover,33.6,18.6,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2009-11-02,cover,43,17.9,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2009-12-02,cover,36.4,13.6,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2010-07-05,peas,28.5,3.7,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2011-07-26,wheat,77.5,7.8,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2012-05-15,barley,78.8,7.4,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2012-05-31,barley,100.4,11.6,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2012-06-15,barley,96.9,8.5,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2012-07-11,barley,17.8,2.1,NA,NA,CH-Oe2,export/SITES/Oensingen/DATA/2012/OTHER/Oensingen_Schlag14_LAI_CanopyHeight_Uebersicht_CAmmann.xls;;;;;;;;;;
2014-05-08,wheat,56.7,4.3,61,6,CH-Oe2,P:Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Bar/2015_height_bar_summary.csv;;;;;;;;;;
2014-05-22,wheat,86,1.3,87,6,CH-Oe2,P:Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Bar/2015_height_bar_summary.csv;;;;;;;;;;
2014-05-30,wheat,94.3,1.6,96,6,CH-Oe2,P:Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Bar/2015_height_bar_summary.csv;;;;;;;;;;
2014-06-13,wheat,98,2.4,101,6,CH-Oe2,P:Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Bar/2015_height_bar_summary.csv;;;;;;;;;;
2014-07-03,wheat,95.7,2.3,99,6,CH-Oe2,P:Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Bar/2015_height_bar_summary.csv;;;;;;;;;;
2015-04-10,barley,20.4,4.7,31,10,CH-Oe2,P:Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Bar/2015_height_bar_summary.csv;;;;;;;;;;
2015-04-21,barley,35.5,6.7,44,10,CH-Oe2,P:Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Bar/2015_height_bar_summary.csv;;;;;;;;;;
2015-04-28,barley,47,8.8,58.2,10,CH-Oe2,P:Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Bar/2015_height_bar_summary.csv;;;;;;;;;;
2015-05-05,barley,67.5,9.6,77.5,10,CH-Oe2,P:Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Bar/2015_height_bar_summary.csv;;;;;;;;;;
2015-05-12,barley,85,9.9,95,10,CH-Oe2,P:Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Bar/2015_height_bar_summary.csv;;;;;;;;;;
2015-05-22,barley,94.4,9.02,102,10,CH-Oe2,P:Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Bar/2015_height_bar_summary.csv;;;;;;;;;;
2015-06-02,barley,91.9,8.25,104,10,CH-Oe2,P:Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Bar/2015_height_bar_summary.csv;;;;;;;;;;
2015-06-08,barley,93,8.7,106,10,CH-Oe2,P:Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Bar/2015_height_bar_summary.csv;;;;;;;;;;
2015-06-23,barley,88.8,10.2,101,10,CH-Oe2,P:Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Bar/2015_height_bar_summary.csv;;;;;;;;;;
2015-06-30,barley,80.1,7.4,94,10,CH-Oe2,P:Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Bar/2015_height_bar_summary.csv;;;;;;;;;;
2015-04-10,rapeseed,18.8,2.9,23,10,CH-Oe1,P: Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Can/2015_height_can_summary.csv;;;;;;;;;;
2015-04-21,rapeseed,73,9.6,89,10,CH-Oe1,P: Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Can/2015_height_can_summary.csv;;;;;;;;;;
2015-04-28,rapeseed,86.5,16.5,110,10,CH-Oe1,P: Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Can/2015_height_can_summary.csv;;;;;;;;;;
2015-05-05,rapeseed,113,11.8,130,10,CH-Oe1,P: Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Can/2015_height_can_summary.csv;;;;;;;;;;
2015-05-12,rapeseed,123.3,9.4,143,10,CH-Oe1,P: Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Can/2015_height_can_summary.csv;;;;;;;;;;
2015-05-22,rapeseed,126.8,8.6,138,10,CH-Oe1,P: Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Can/2015_height_can_summary.csv;;;;;;;;;;
2015-06-16,peas,13.6,2.7,18.5,10,South of CH-Oe2,P: Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Pea/2015_height_pea_summary.csv;;;;;;;;;;
2015-06-23,peas,16.4,2.5,21,10,South of CH-Oe2,P: Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Pea/2015_height_pea_summary.csv;;;;;;;;;;
2015-06-30,peas,21.5,2.7,25,10,South of CH-Oe2,P: Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Pea/2015_height_pea_summary.csv;;;;;;;;;;
2015-07-09,peas,20.3,3.3,25,10,South of CH-Oe2,P: Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Pea/2015_height_pea_summary.csv;;;;;;;;;;
2015-06-02,wheat,67.9,2.3,70,5,South of CH-Oe1,P: Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Whe/2015_height_whe_summary.csv;;;;;;;;;;
2015-08-06,wheat,77.6,5.7,85,5,South of CH-Oe1,P: Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Whe/2015_height_whe_summary.csv;;;;;;;;;;
2015-06-16,wheat,71,1.5,73.5,5,South of CH-Oe1,P: Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2015/Processed_data/canopy_height_summary/Whe/2015_height_whe_summary.csv;;;;;;;;;;
2016-04-28,wheat,51.6,1.9,53,5,CH-Oe1,P: Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2016/Processed_data/canopy_height_summary/Whe/2016_height_whe_summary.csv;;;;;;;;;;
2016-05-17,wheat,69.3,4.7,78,10,CH-Oe1,P: Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2016/Processed_data/canopy_height_summary/Whe/2016_height_whe_summary.csv;;;;;;;;;;
2016-05-31,wheat,81.5,4.1,88,10,CH-Oe1,P: Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2016/Processed_data/canopy_height_summary/Whe/2016_height_whe_summary.csv;;;;;;;;;;
2016-05-31,barley,109,1.6,111,5,Close to farmer's house,P: Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2016/Processed_data/canopy_height_summary/Bar/2016_height_bar_summary.csv;;;;;;;;;;
2016-05-17,rapeseed,146.2,10.6,168,10,South of CH-Oe1,P: Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2016/Processed_data/canopy_height_summary/Can/2016_height_can_summary.csv;;;;;;;;;;
2016-07-06,peas,45.3,3.6,50,10,CH-Oe2,P: Research Sites_ClimateChambers/Oensingen/Projects/OENcamp_2016/Processed_data/canopy_height_summary/Pea/2016_height_pea_summary.csv;;;;;;;;;;
2018-03-09,rapeseed,5.9,1.1,7.6,10,CH-OE2,GL-archive/CH-OE2_Oensingen/70_other/CH-OE2-CanopyHeight-20180309.txt;;;;;;;;;;
2018-04-05,rapeseed,17.3,2.7,17.5,10,CH-OE2,GL-archive/CH-OE2_Oensingen/70_other/CanopyHeight/2018/CH-OE2_CanopyHeight_20180405.txt;;;;;;;;;;
2018-05-02,rapeseed,127.8,3.4,131,10,CH-OE2,GL-archive/CH-OE2_Oensingen/70_other/CanopyHeight/2018/CH-OE2_CanopyHeight_20180502.txt;;;;;;;;;;
2018-06-08,rapeseed,133.9,2.5,137,10,CH-OE2,GL-archive/CH-OE2_Oensingen/70_other/CanopyHeight/2018/CH-OE2_CanopyHeight_20180608.txt;;;;;;;;;;
2018-07-10,rapeseed,135.5,2.5,140,10,CH-OE2,GL-archive/CH-OE2_Oensingen/70_other/CanopyHeight/2018/CH-OE2_CanopyHeight_20180710.txt;;;;;;;;;;
2018-12-05,wheat,6.3,0.5,7,10,CH-OE2,GL-archive/CH-OE2_Oensingen/70_other/CanopyHeight/2018/CH-OE2_CanopyHeight_20181205.txt;;;;;;;;;;
2019-03-08,wheat,7.1,1.0,8.5,10,CH-OE2,GL-archive/CH-OE2_Oensingen/70_other/CanopyHeight/2019/CH-OE2_CanopyHeight_20190308.txt;;;;;;;;;;
2019-04-18,wheat,29.0,2.4,35,10,CH-OE2,GL-archive/CH-OE2_Oensingen/70_other/CanopyHeight/2019/CH-OE2_CanopyHeight_20190418.txt;;;;;;;;;;
2019-05-10,wheat,48.7,2.1,53,10,CH-OE2,GL-archive/CH-OE2_Oensingen/70_other/CanopyHeight/2019/CH-OE2_CanopyHeight_20190510.txt;;;;;;;;;;
2019-05-22,wheat,67.8,2.1,72,10,CH-OE2,GL-archive/CH-OE2_Oensingen/70_other/CanopyHeight/2019/CH-OE2_CanopyHeight_20190522.txt;;;;;;;;;;
2019-06-05,wheat,98.6,2.4,101,10,CH-OE2,GL-archive/CH-OE2_Oensingen/70_other/CanopyHeight/2019/CH-OE2_CanopyHeight_20190605.txt;;;;;;;;;;
2019-06-20,wheat,102.4,1.9,107,10,CH-OE2,GL-archive/CH-OE2_Oensingen/70_other/CanopyHeight/2019/CH-OE2_CanopyHeight_20190620.txt;;;;;;;;;;
2019-07-02,wheat,102.7,2.1,108,10,CH-OE2,GL-archive/CH-OE2_Oensingen/70_other/CanopyHeight/2019/CH-OE2_CanopyHeight_20190702.txt;;;;;;;;;;
2019-07-17,wheat,100.2,2.4,106,10,CH-OE2,GL-archive/CH-OE2_Oensingen/70_other/CanopyHeight/2019/CH-OE2_CanopyHeight_20190717.txt;;;;;;;;;;
2019-11-12,malting barley,6.6,0.9,8,10,CH-OE2,GL-archive/CH-OE2_Oensingen/70_other/CanopyHeight/2019/CH-OE2_CanopyHeight_20191112.txt;;;;;;;;;;
2019-11-26,malting barley,6.7,0.9,8,10,CH-OE2,GL-archive/CH-OE2_Oensingen/70_other/CanopyHeight/2019/CH-OE2_CanopyHeight_20191126.txt;;;;;;;;;;
2020-02-24,malting barley,5.5,0.5,6,10,CH-OE2,GL-archive/CH-OE2_Oensingen/70_other/CanopyHeight/2020/CH-OE2_CanopyHeight_20200224.txt;;;;;;;;;;
2020-03-21,malting barley,9.7,0.9,11.5,10,CH-OE2,GL-archive/CH-OE2_Oensingen/70_other/CanopyHeight/2020/CH-OE2_CanopyHeight_20200321.txt;;;;;;;;;;
2020-04-09,malting barley,14.7,1.6,17.5,10,CH-OE2,GL-archive/CH-OE2_Oensingen/70_other/CanopyHeight/2020/CH-OE2_CanopyHeight_20200409.txt;;;;;;;;;;
2020-04-29,malting barley,54.2,6.4,62,10,CH-OE2,GL-archive/CH-OE2_Oensingen/70_other/CanopyHeight/2020/CH-OE2_CanopyHeight_20200429.txt;;;;;;;;;;
2020-05-27,malting barley,64.0,2.0,67,10,CH-OE2,GL-archive/CH-OE2_Oensingen/70_other/CanopyHeight/2020/CH-OE2_CanopyHeight_20200527.txt;;;;;;;;;;
2020-06-18,malting barley,61.4,2.3,65,10,CH-OE2,GL-archive/CH-OE2_Oensingen/70_other/CanopyHeight/2020/CH-OE2_CanopyHeight_20200618.txt;;;;;;;;;;
2020-09-29,temporary grassland,9.9,1.2,11.5,10,CH-OE2,GL-archive/CH-OE2_Oensingen/70_other/CanopyHeight/2020/CH-OE2_CanopyHeight_20200929.txt;;;;;;;;;;
